"quad","year","area","species","stemID","x","y"
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.39237261,0.2099202
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.27551474,0.2231494
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.34474752,0.22976399
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.31696622,0.23196886
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.51055341,0.23681956
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.35709477,0.24034735
"Q50",2011,2.5e-05,"Thinopyrum intermedium","null",0.40383792,0.25225363
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.37914342,0.25313557
"Q50",2011,2.5e-05,"Thinopyrum intermedium","null",0.31387941,0.25842725
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.3844351,0.27518423
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.58022716,0.28753147
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.02416007,0.29767385
"Q50",2011,2.5e-05,"Poa secunda","null",0.48100821,0.29811482
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.10970886,0.31046207
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.41530322,0.31839959
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.04885457,0.32325029
"Q50",2011,2.5e-05,"Poa secunda","null",0.53480693,0.32413224
"Q50",2011,2.5e-05,"Thinopyrum intermedium","null",0.52025481,0.33206975
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.04003511,0.33471559
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.20672294,0.33471559
"Q50",2011,2.5e-05,"Thinopyrum intermedium","null",0.34033779,0.33603852
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.40648375,0.33868435
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.01666353,0.34000727
"Q50",2011,2.5e-05,"Thinopyrum intermedium","null",0.57405353,0.34133019
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.42191781,0.34177116
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.18246942,0.34221214
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.06913933,0.34706284
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.41001154,0.35191354
"Q50",2011,2.5e-05,"Thinopyrum intermedium","null",0.25522998,0.36470176
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.35092114,0.37660804
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.18202845,0.38145874
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.4369109,0.39116015
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.53877568,0.39336502
"Q50",2011,2.5e-05,"Thinopyrum intermedium","null",0.64416825,0.39380599
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.30991065,0.40394837
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.50790756,0.40394837
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.63182101,0.40968102
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.02901077,0.41056297
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.4532269,0.41100394
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.37605662,0.41364978
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.15248325,0.42158729
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.51364022,0.42555605
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.07399003,0.43658038
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.50658465,0.45421931
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.02724688,0.46656655
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.51275828,0.47494504
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.58728273,0.4855284
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.10706302,0.48641034
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.62785226,0.48685131
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.56876185,0.48729229
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.54142152,0.4903791
"Q50",2011,2.5e-05,"Thinopyrum intermedium","null",0.95461332,0.49082007
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.60492165,0.49302494
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.08986506,0.49346591
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.53833471,0.50008051
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.43117825,0.50316732
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.48850475,0.51286873
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.5057027,0.51639651
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.52863331,0.52212916
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.46601513,0.53491738
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.5370118,0.54638268
"Q50",2011,2.5e-05,"Thinopyrum intermedium","null",0.46160539,0.56049382
"Q50",2011,2.5e-05,"Thinopyrum intermedium","null",0.30770578,0.57195912
"Q50",2011,2.5e-05,"Thinopyrum intermedium","null",0.28257031,0.58342443
"Q50",2011,2.5e-05,"Thinopyrum intermedium","null",0.54142152,0.60900086
"Q50",2011,2.5e-05,"Thinopyrum intermedium","null",0.77072754,0.62267103
"Q50",2011,2.5e-05,"Poa secunda","null",0.54406736,0.62663979
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.14542768,0.64075093
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.5237826,0.64075093
"Q50",2011,2.5e-05,"Koeleria macrantha","null",0.0647296,0.64957039
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.13043459,0.64957039
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.64813701,0.65530304
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.12911167,0.65574401
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.67812319,0.65883082
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.62652933,0.66235861
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.43426506,0.66324056
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.30505994,0.68352532
"Q50",2011,2.5e-05,"Koeleria macrantha","null",0.63887658,0.68440727
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.28698004,0.68617116
"Q50",2011,2.5e-05,"Koeleria macrantha","null",0.62211961,0.69146284
"Q50",2011,2.5e-05,"Thinopyrum intermedium","null",0.72795315,0.69190381
"Q50",2011,2.5e-05,"Koeleria macrantha","null",0.0171045,0.69719549
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.49115059,0.69984132
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.51540411,0.70425106
"Q50",2011,2.5e-05,"Koeleria macrantha","null",0.62520642,0.70866079
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.59962997,0.70910176
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.46910194,0.70954273
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.29403561,0.71351149
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.50129297,0.71351149
"Q50",2011,2.5e-05,"Thinopyrum intermedium","null",0.86289091,0.71351149
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.34430655,0.71748025
"Q50",2011,2.5e-05,"Thinopyrum intermedium","null",0.09647966,0.71880317
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.85098465,0.72365387
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.66136621,0.72453582
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.94976262,0.72850458
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.24155981,0.73247333
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.11323664,0.74834837
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.2517022,0.74834837
"Q50",2011,2.5e-05,"Thinopyrum intermedium","null",0.02416007,0.75364004
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.12999362,0.76642826
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.27330988,0.76686924
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.69399822,0.7739248
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.2860981,0.78494914
"Q50",2011,2.5e-05,"Thinopyrum intermedium","null",0.10265329,0.78847692
"Q50",2011,2.5e-05,"Thinopyrum intermedium","null",0.3271086,0.79112276
"Q50",2011,2.5e-05,"Thinopyrum intermedium","null",0.33416417,0.81052557
"Q50",2011,2.5e-05,"Thinopyrum intermedium","null",0.84657491,0.82243185
"Q50",2011,2.5e-05,"Thinopyrum intermedium","null",0.33725098,0.82287282
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.67812319,0.82331379
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.62741128,0.83345617
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.29183074,0.84139369
"Q50",2011,2.5e-05,"Thinopyrum intermedium","null",0.7451511,0.84492147
"Q50",2011,2.5e-05,"Koeleria macrantha","null",0.30550092,0.84977218
"Q50",2011,2.5e-05,"Thinopyrum intermedium","null",0.15204227,0.85329997
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.51849092,0.85770969
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.18114649,0.86961597
"Q50",2011,2.5e-05,"Thinopyrum intermedium","null",0.75088375,0.87270278
"Q50",2011,2.5e-05,"Thinopyrum intermedium","null",0.13881308,0.88593197
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.12911167,0.88769587
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.72045661,0.89475143
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.09559772,0.8969563
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.4549908,0.8969563
"Q50",2011,2.5e-05,"Thinopyrum intermedium","null",0.50129297,0.89960214
"Q50",2011,2.5e-05,"Koeleria macrantha","null",0.34210168,0.90048409
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.32181692,0.90224798
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.93256467,0.90312993
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.88185276,0.91239036
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.65519258,0.91283133
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.37870245,0.9216508
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.63446686,0.92429664
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.19172985,0.92561955
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.20319516,0.93576193
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.53657082,0.93708486
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.32446276,0.9428175
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.35180309,0.94766821
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.85892216,0.94855015
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.72089758,0.95692864
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.91668963,0.98118217
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.16571244,0.98867871
"Q50",2011,2.5e-05,"Pascopyrum smithii","null",0.12293805,0.9904426
"Q50",2011,2.5e-05,"Thinopyrum intermedium","null",0.63711269,0.99749817
"Q50",2011,2.5e-05,"Balsamorhiza sagittata","null",0.675477342333876,0.046319181641804
"Q50",2011,2.5e-05,"Balsamorhiza sagittata","null",0.76014419113676,0.106732500648662
"Q50",2011,2.5e-05,"Balsamorhiza sagittata","null",0.961668890704072,0.229763993277595
"Q50",2011,2.5e-05,"Balsamorhiza sagittata","null",0.578904243014712,0.317076672068003
"Q50",2011,2.5e-05,"Balsamorhiza sagittata","null",0.807328315713364,0.440990110992287
"Q50",2011,2.5e-05,"Balsamorhiza sagittata","null",0.865536757858689,0.486410338528928
"Q50",2011,2.5e-05,"Artemisia tripartita","null",0.810856087546976,0.506695103321983
"Q50",2011,2.5e-05,"Balsamorhiza sagittata","null",0.95461332034127,0.519042351456886
"Q50",2011,2.5e-05,"Balsamorhiza sagittata","null",0.805564409774874,0.554761169744674
"Q50",2011,2.5e-05,"Balsamorhiza sagittata","null",0.556855581181694,0.558729930298382
"Q50",2011,2.5e-05,"Balsamorhiza sagittata","null",0.849220749170078,0.559611876593732
"Q50",2011,2.5e-05,"Balsamorhiza sagittata","null",0.970047382734531,0.626639790591085
"Q50",2011,2.5e-05,"Balsamorhiza sagittata","null",0.927713965006984,0.638987034276725
"Q50",2011,2.5e-05,"Balsamorhiza sagittata","null",0.938738295923493,0.664563476841881
"Q50",2011,2.5e-05,"Balsamorhiza sagittata","null",0.863772865267988,0.969716863888212
"Q50",2012,0.001450900485484,"Koeleria macrantha","null",0.03688975,0.14901693
"Q50",2012,0.001222182226655,"Koeleria macrantha","null",0.52552561,0.10010727
"Q50",2012,0.00147890206753,"Koeleria macrantha","null",0.61142369,0.06646655
"Q50",2012,0.001459432364502,"Koeleria macrantha","null",0.78968041,0.05488149
"Q50",2012,0.002061335046845,"Koeleria macrantha","null",0.77289249,0.45579343
"Q50",2012,0.000584757323296,"Koeleria macrantha","null",0.84627461,0.56086311
"Q50",2012,0.000406136269674,"Koeleria macrantha","null",0.89501342,0.65121062
"Q50",2012,0.015927719485519,"Koeleria macrantha","null",0.61851176,0.5458668
"Q50",2012,0.003736332246207,"Koeleria macrantha","null",0.75612136,0.95989221
"Q50",2012,0.00055634516228,"Koeleria macrantha","null",0.93589491,0.76338766
"Q50",2012,0.000581393795062,"Koeleria macrantha","null",0.63732942,0.70955634
"Q50",2012,0.000246739138734,"Koeleria macrantha","null",0.46582152,0.57684887
"Q50",2012,0.001332928676736,"Koeleria macrantha","null",0.00631559,0.64709534
"Q50",2012,0.000303836473422,"Koeleria macrantha","null",0.34340258,0.89463074
"Q50",2012,0.005339575510793,"Pseudoroegneria spicata","null",0.05162315,0.22027567
"Q50",2012,0.000196117590099,"Poa secunda","null",0.62987596,0.00482256
"Q50",2012,0.000658234556502,"Poa secunda","null",0.69642791,0.80616985
"Q50",2012,0.000100966663103,"Pascopyrum smithii","null",0.66130289,0.84575892
"Q50",2012,0.000277229226732,"Pascopyrum smithii","null",0.62907251,0.42462629
"Q50",2012,0.002886487540274,"Balsamorhiza sagittata","139",0.55610163,0.33174058
"Q50",2012,0.000605321343269,"Balsamorhiza sagittata","17",0.66757917,0.05875401
"Q50",2012,0.000477289308553,"Balsamorhiza sagittata","a",0.98041486,0.3136625
"Q50",2012,0.001743552238335,"Balsamorhiza sagittata","216",0.95089933,0.49988322
"Q50",2012,0.000601000464133,"Balsamorhiza sagittata","205",0.86014087,0.48999683
"Q50",2012,0.001449204736036,"Balsamorhiza sagittata","238",0.56444753,0.59957848
"Q50",2012,0.000411769370522,"Balsamorhiza sagittata","263",0.93801814,0.65685328
"Q50",2012,0.000473078136692,"Balsamorhiza sagittata","62",0.78239407,0.14517741
"Q50",2012,0.027714976415576,"Balsamorhiza sagittata","b",0.05841229,0.42532429
"Q50",2012,0.036085441541194,"Balsamorhiza sagittata","277",0.11883802,0.70151761
"Q50",2012,0.034295245841492,"Balsamorhiza sagittata","425",0.25890999,0.93269835
"Q50",2012,1.78438e-05,"Pascopyrum smithii","null",0.45291747,0.00178438
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.47904513,0.01198285
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.63151158,0.01264431
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.75388162,0.01264431
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.10664334,0.01661307
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.52733169,0.02124329
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.56635781,0.03182664
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.5451911,0.03811051
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.16319815,0.0391027
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.04479687,0.04141781
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.0950678,0.04207926
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.9255304,0.05894648
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.09738291,0.06159232
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.30574271,0.06258451
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.5617276,0.06258451
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.36064386,0.06853765
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.41786012,0.0701913
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.96389506,0.08838144
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.47375345,0.08970435
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.31070366,0.09003509
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.3411308,0.09003509
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.15195333,0.10094917
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.37982619,0.10855596
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.44795653,0.11599738
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.22967484,0.11980077
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.87856676,0.1201315
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.57594897,0.1234388
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.837887,0.12376953
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.98936126,0.12740756
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.25117228,0.12972267
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.56735,0.13071486
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.96224141,0.14229041
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.86533757,0.15882689
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.66557676,0.16577222
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.1671669,0.17238682
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.58719379,0.17602484
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.61828239,0.17900141
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.52270147,0.18396236
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.65863143,0.1899155
"Q50",2012,2.5e-05,"Poa secunda","null",0.60670685,0.19438035
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.4797066,0.20479834
"Q50",2012,2.5e-05,"Poa secunda","null",0.62059751,0.20760954
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.41058406,0.20810564
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.38478714,0.21505096
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.51707906,0.21868899
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.98969199,0.23257964
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.27729994,0.2375406
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.34311518,0.24084789
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.35469072,0.25010833
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.37486524,0.25242344
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.40231582,0.25804584
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.31632606,0.25969949
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.15856793,0.26366825
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.29648227,0.26399898
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.38908662,0.26796773
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.40826895,0.2686292
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.34080006,0.27193649
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.30938073,0.27226722
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.35369853,0.27855109
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.55709737,0.30335582
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.10366678,0.30699386
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.04446614,0.30798604
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.03057548,0.31493137
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.02065359,0.32915275
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.69335806,0.33675954
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.41058406,0.337421
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.33848495,0.33775173
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.46118572,0.33973611
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.19957843,0.34006684
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.24951863,0.34271268
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.57859482,0.34701217
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.73503002,0.34998873
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.55279789,0.3529653
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.21181544,0.35858771
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.51178738,0.36454085
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.25084155,0.36685595
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.54585256,0.3685096
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.46383156,0.3718169
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.60571466,0.37214763
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.59446984,0.38570755
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.02991403,0.40125186
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.61365218,0.40786645
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.60240736,0.40985083
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.37155795,0.41216595
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.30772708,0.41646543
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.19792478,0.4250644
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.15393771,0.43068681
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.46945397,0.43928579
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.08216934,0.4416009
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.56271978,0.44226236
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.49326652,0.44656184
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.53791504,0.45449936
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.48466754,0.4571452
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.02561454,0.45780666
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.49161287,0.46045249
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.66855333,0.46342907
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.49392798,0.47798118
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.10102094,0.48988745
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.54816767,0.49980935
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.5286546,0.50940051
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.43175077,0.5103927
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.95496536,0.51138489
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.48896703,0.51733802
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.37089648,0.55008028
"Q50",2012,2.5e-05,"Pascopyrum smithii","null",0.73436856,0.55570269
