"quad","year","species","seedling","x","y"
"Q59",2013,"Erigeron corymbosus","N",0.77279357612133,0.255662221461535
"Q59",2013,"Erigeron corymbosus","N",0.765914402902126,0.217032980173826
"Q59",2013,"Erigeron corymbosus","N",0.798722796142101,0.208566289395094
"Q59",2013,"Erigeron corymbosus","N",0.849522907286882,0.137657821178436
"Q59",2013,"Erigeron corymbosus","N",0.940539758652449,0.141891162842512
"Q59",2013,"Erigeron corymbosus","N",0.952181432396173,0.093736892566085
"Q59",2013,"Erigeron corymbosus","N",0.952181432396173,0.093736892566085
"Q59",2013,"Erigeron corymbosus","N",0.947948101907969,0.099028576165438
"Q59",2013,"Erigeron corymbosus","N",0.839468721300364,0.108024429529905
"Q59",2013,"Erigeron corymbosus","N",0.833118695765734,0.087916055694222
"Q59",2013,"Erigeron corymbosus","N",0.792901948094368,0.085799381136894
"Q59",2013,"Erigeron corymbosus","N",0.780731096863747,0.07204101420939
"Q59",2013,"Erigeron corymbosus","N",0.773322753608227,0.047170139849186
"Q59",2013,"Erigeron corymbosus","N",0.792372789233923,0.03235344402492
"Q59",2013,"Erigeron corymbosus","N",0.764856062829494,0.020182587206364
"Q59",2013,"Erigeron corymbosus","N",0.77279357612133,0.012774238362908
"Q59",2013,"Erigeron corymbosus","N",0.956943951547146,0.000603377819061
"Q59",2013,"Erigeron corymbosus","N",0.535197272896767,0.2704789172858
"Q59",2013,"Erigeron corymbosus","N",0.521968074142933,0.246666371822357
"Q59",2013,"Erigeron corymbosus","N",0.445238757878542,0.326570697128773
"Q59",2013,"Astragalus convallarius","N",0.637855805456638,0.363083273172379
"Q59",2013,"Astragalus convallarius","N",0.657964188605547,0.361495766788721
"Q59",2013,"Astragalus convallarius","N",0.33623019978404,0.544587802141905
"Q59",2013,"Astragalus convallarius","N",0.101279739290476,0.328687377274036
"Q59",2013,"Viola nuttallii","N",0.148904830217361,0.903892681002617
"Q59",2013,"Viola nuttallii","N",0.185946572571993,0.931938581168652
"Q59",2013,"Viola nuttallii","N",0.229867491871119,0.940934430807829
"Q59",2013,"Viola nuttallii","N",0.356338575482368,0.947284441441298
"Q59",2013,"Erigeron corymbosus","N",0.412430353462696,0.9494011066854
"Q59",2013,"Viola nuttallii","N",0.717230971902609,0.260424729436636
"Q59",2013,"Erigeron corymbosus","N",0.727285150438547,0.160412030294538
"Q59",2013,"Erigeron corymbosus","N",0.657964188605547,0.163057873025537
"Q59",2013,"Calochortus macrocarpus","N",0.226163312792778,0.485321013256907
"Q59",2013,"Calochortus macrocarpus","N",0.176950715482235,0.665767217054963
"Q59",2013,"Calochortus macrocarpus","N",0.690243408083916,0.391129158437252
"Q59",2013,"Calochortus macrocarpus","N",0.825710352510214,0.38213331066072
"Q59",2013,"Senecio integerrimus","N",0.369567781686783,0.541941963136196
"Q59",2013,"Senecio integerrimus","N",0.41825120896101,0.532946113497019
"Q59",2013,"Lupinus argenteus","N",0.966468960046768,0.372079122811556
"Q59",2013,"Lupinus argenteus","N",0.536784768104553,0.174170393496752
"Q59",2013,"Balsamorhiza sagittata","N",0.215050797909498,0.274712257087231
"Q59",2014,"Balsamorhiza sagittata","N",0.51951764896512,0.11486554518342
"Q59",2014,"Balsamorhiza sagittata","N",0.263135880231857,0.99354855529964
"Q59",2014,"Erigeron corymbosus","N",0.827797539532185,0.99186403863132
"Q59",2014,"Erigeron corymbosus","N",0.773028675466776,0.920426392927766
"Q59",2014,"Erigeron corymbosus","N",0.823035020381212,0.914870135486126
"Q59",2014,"Erigeron corymbosus","N",0.73651609942317,0.898995101451874
"Q59",2014,"Erigeron corymbosus","N",0.827797539532185,0.855338767170906
"Q59",2014,"Erigeron corymbosus","N",0.969085313379765,0.806919917464256
"Q59",2014,"Erigeron corymbosus","N",0.822241272777319,0.829144962131977
"Q59",2014,"Erigeron corymbosus","N",0.711116049438715,0.806919917464256
"Q59",2014,"Erigeron corymbosus","N",0.62618463113904,0.995039045810699
"Q59",2014,"Erigeron corymbosus","N",0.584115792065859,0.892645087093115
"Q59",2014,"Erigeron corymbosus","N",0.542046964168549,0.897407600656152
"Q59",2014,"Erigeron corymbosus","N",0.494421865791082,0.850576253607869
"Q59",2014,"Erigeron corymbosus","N",0.418221712112427,0.951382705941796
"Q59",2014,"Erigeron corymbosus","N",0.644440919160843,0.772788597270846
"Q59",2014,"Erigeron corymbosus","N",0.669047214090824,0.745007291436195
"Q59",2014,"Erigeron corymbosus","N",0.588878307491541,0.735482277348638
"Q59",2014,"Erigeron corymbosus","N",0.452353034168482,0.718019742518663
"Q59",2014,"Erigeron corymbosus","N",0.435684248805046,0.680713413283229
"Q59",2014,"Erigeron corymbosus","N",0.347577821463346,0.67991966381669
"Q59",2014,"Erigeron corymbosus","N",0.627772130072117,0.683888420462608
"Q59",2014,"Erigeron corymbosus","N",0.73651609942317,0.652932107448578
"Q59",2014,"Erigeron corymbosus","N",0.887328904122114,0.614038281142712
"Q59",2014,"Erigeron corymbosus","N",0.688097260892391,0.541806887835264
"Q59",2014,"Erigeron corymbosus","N",0.673015974462032,0.624357052147388
"Q59",2014,"Erigeron corymbosus","N",0.615865856409073,0.578319458290935
"Q59",2014,"Erigeron corymbosus","N",0.627772130072117,0.502913057804108
"Q59",2014,"Erigeron corymbosus","N",0.621422123163939,0.447350449860096
"Q59",2014,"Erigeron corymbosus","N",0.41663421317935,0.49576929397881
"Q59",2014,"Erigeron corymbosus","N",0.372977875173092,0.493388038128614
"Q59",2014,"Erigeron corymbosus","N",0.354721587151289,0.400519102811813
"Q59",2014,"Erigeron corymbosus","N",0.341227807104588,0.389406582340598
"Q59",2014,"Erigeron corymbosus","N",0.815097507089376,0.388612829148769
"Q59",2014,"Erigeron corymbosus","N",0.805572491139174,0.299712654203177
"Q59",2014,"Erigeron corymbosus","N",0.781759943813086,0.279868863523006
"Q59",2014,"Erigeron corymbosus","N",0.761916149407625,0.255262564867735
"Q59",2014,"Erigeron corymbosus","N",0.740484859794378,0.26081882417202
"Q59",2014,"Erigeron corymbosus","N",0.724900871515274,0.208290111273527
"Q59",2014,"Erigeron corymbosus","N",0.661903452128172,0.179856164380908
"Q59",2014,"Erigeron corymbosus","N",0.86669135838747,0.248912550508976
"Q59",2014,"Erigeron corymbosus","N",0.954004038125277,0.165568633005023
"Q59",2014,"Erigeron corymbosus","N",0.929397735744715,0.183031167834997
"Q59",2014,"Erigeron corymbosus","N",0.943685263395309,0.220337495207787
"Q59",2014,"Erigeron corymbosus","N",0.930985242128372,0.228275008499622
"Q59",2014,"Erigeron corymbosus","N",0.863516356796026,0.179062411189079
"Q59",2014,"Erigeron corymbosus","N",0.840497560799122,0.17271239683032
"Q59",2014,"Erigeron corymbosus","N",0.790491204708815,0.114768533036113
"Q59",2014,"Erigeron corymbosus","N",0.773822423070669,0.051268404349685
"Q59",2014,"Erigeron corymbosus","N",0.693653516471386,0.26081882417202
"Q59",2014,"Erigeron corymbosus","N",0.444415509700775,0.346543995663524
"Q59",2014,"Erigeron corymbosus","N",0.367421615868807,0.292568884789944
"Q59",2014,"Erigeron corymbosus","N",0.403140436857939,0.123499799519777
"Q59",2014,"Erigeron corymbosus","N",0.361865349113941,0.09651224501431
"Q59",2014,"Erigeron corymbosus","N",0.086909800767899,0.002055807039142
"Q59",2014,"Erigeron corymbosus","N",0.024997174739838,0.048887150362134
"Q59",2014,"Erigeron corymbosus","N",0.308366492390633,0.189381182193756
"Q59",2014,"Erigeron corymbosus","N",0.182159993797541,0.184618672356009
"Q59",2014,"Erigeron corymbosus","N",0.261535152792931,0.274312602356076
"Q59",2014,"Erigeron corymbosus","N",0.284553948789835,0.26637508533895
"Q59",2014,"Erigeron corymbosus","N",0.271853927522898,0.408456619828939
"Q59",2014,"Erigeron corymbosus","N",0.013090901076794,0.317968942224979
"Q59",2014,"Erigeron corymbosus","N",0.103578582406044,0.474338002502918
"Q59",2014,"Erigeron corymbosus","N",0.251216385513544,0.461637977510691
"Q59",2014,"Erigeron corymbosus","N",0.177397485822439,0.516406835988164
"Q59",2014,"Erigeron corymbosus","N",0.272647675126791,0.431475415825844
"Q59",2014,"Erigeron corymbosus","N",0.149616178125143,0.437825430184603
"Q59",2014,"Erigeron corymbosus","N",0.296460222452879,0.586256975308061
"Q59",2014,"Erigeron corymbosus","N",0.261535152792931,0.651344604790211
"Q59",2014,"Erigeron corymbosus","N",0.238516353070736,0.647375850006938
"Q59",2014,"Erigeron corymbosus","N",0.217085063457489,0.68309466727078
"Q59",2014,"Erigeron corymbosus","N",0.175809979438782,0.635469572618604
"Q59",2014,"Erigeron corymbosus","N",0.175016228109598,0.603719510138035
"Q59",2014,"Erigeron corymbosus","N",0.109928600490093,0.617213288322091
"Q59",2014,"Erigeron corymbosus","N",0.036903448402882,0.602132009342313
"Q59",2014,"Erigeron corymbosus","N",0.049603477120399,0.633088318631053
"Q59",2014,"Erigeron corymbosus","N",0.003565885126591,0.725957253947854
"Q59",2014,"Erigeron corymbosus","N",0.093259818851948,0.791044885292649
"Q59",2014,"Erigeron corymbosus","N",0.042459715157747,0.886295076459646
"Q59",2014,"Erigeron corymbosus","N",0.201210029423237,0.897407600656152
"Q59",2014,"Erigeron corymbosus","N",0.286141455173492,0.866451285779476
"Q59",2014,"Erigeron corymbosus","N",0.314716506749392,0.948207698762417
"Q59",2014,"Erigeron corymbosus","N",0.325035274028778,0.876770056784153
"Q59",2014,"Erigeron corymbosus","N",0.295666471123695,0.687857177108526
"Q59",2014,"Erigeron corymbosus","N",0.278997682034969,0.668807139620185
"Q59",2014,"Erigeron corymbosus","N",0.154378686100245,0.676744656637311
"Q59",2014,"Erigeron corymbosus","N",0.335354052484035,0.728338507935405
"Q59",2014,"Erigeron corymbosus","N",0.215497557073832,0.724369753152132
"Q59",2014,"Erigeron corymbosus","N",0.155172437429428,0.751357305794954
"Q59",2014,"Erigeron corymbosus","N",0.00118463113904,0.706113465130329
"Q59",2014,"Erigeron corymbosus","N",0.221053816378117,0.142549840733409
"Q59",2014,"Erigeron corymbosus","N",0.703178536146879,0.820413691923022
"Q59",2014,"Comandra umbellata","N",0.454734288156033,0.915663883090019
"Q59",2014,"Lupinus argenteus","N",0.973054073750973,0.368769040331244
"Q59",2014,"Astragalus convallarius","N",0.611103348433971,0.194143692031503
"Q59",2014,"Erigeron corymbosus","N",0.96352905780077,0.024280851706862
"Q59",2014,"Astragalus convallarius","N",0.088021051138639,0.34892525151372
"Q59",2014,"Calochortus macrocarpus","N",0.099927324801683,0.458462968468666
"Q59",2014,"Astragalus convallarius","N",0.342815313488245,0.572763197124004
"Q59",2014,"Erigeron corymbosus","N",0.486722059547901,0.645944459363818
"Q59",2014,"Erigeron corymbosus","N",0.504581466317177,0.633641308173537
"Q59",2014,"Erigeron corymbosus","N",0.537522163242102,0.719366479665041
"Q59",2014,"Erigeron corymbosus","N",0.02300576493144,0.720953982323408
"Q59",2015,"Balsamorhiza sagittata","N",0.214598182588816,0.299562405794859
"Q59",2015,"Comandra umbellata","N",0.415491938591003,0.990632468834519
"Q59",2015,"Unknown","Y",0.418903168290854,0.970506200566888
"Q59",2015,"Erigeron corymbosus","N",0.401164758950472,0.953108921647072
"Q59",2015,"Erigeron corymbosus","N",0.037049889564514,0.839787803590298
"Q59",2015,"Erigeron corymbosus","N",0.024769451469183,0.680346833541989
"Q59",2015,"Erigeron corymbosus","N",0.191578682512045,0.656468208879232
"Q59",2015,"Erigeron corymbosus","N",0.195672165602446,0.592678178101778
"Q59",2015,"Erigeron corymbosus","N",0.26423791795969,0.629860604181886
"Q59",2015,"Erigeron corymbosus","N",0.352588824927807,0.620309153571725
"Q59",2015,"Erigeron corymbosus","N",0.369303859770298,0.654421471059322
"Q59",2015,"Erigeron corymbosus","N",0.354976691305637,0.701496468856931
"Q59",2015,"Erigeron corymbosus","N",0.500704500824213,0.612804442644119
"Q59",2015,"Erigeron corymbosus","N",0.525947619229555,0.640435421839356
"Q59",2015,"Erigeron corymbosus","N",0.654551051557064,0.75812291353941
"Q59",2015,"Erigeron corymbosus","N",0.617709748446941,0.587902450934052
"Q59",2015,"Erigeron corymbosus","N",0.831730429083109,0.378930397331715
"Q59",2015,"Lupinus argenteus","N",0.969203069806099,0.365626592189074
"Q59",2015,"Astragalus convallarius","N",0.661305293440819,0.372449057176709
"Q59",2015,"Astragalus convallarius","N",0.629580836743116,0.392575325444341
"Q59",2015,"Erigeron corymbosus","N",0.08494358509779,0.480926226824522
"Q59",2015,"Erigeron corymbosus","N",0.172612238675356,0.420888550579548
"Q59",2015,"Erigeron corymbosus","N",0.171929989010096,0.362556485459208
"Q59",2015,"Erigeron corymbosus","N",0.020812429487705,0.281232718378305
"Q59",2015,"Erigeron corymbosus","N",0.285046435892582,0.262812070548534
"Q59",2015,"Erigeron corymbosus","N",0.339967261999846,0.181965880095959
"Q59",2015,"Erigeron corymbosus","N",0.457108967006207,0.317391779273748
"Q59",2015,"Unknown","Y",0.50998305529356,0.273386888206005
"Q59",2015,"Unknown","Y",0.51612327247858,0.328307721763849
"Q59",2015,"Erigeron corymbosus","N",0.619483590126038,0.310910435393453
"Q59",2015,"Erigeron corymbosus","N",0.703195221722126,0.197316421195865
"Q59",2015,"Erigeron corymbosus","N",0.739695399999619,0.223924029618502
"Q59",2015,"Erigeron corymbosus","N",0.790863875299692,0.255307361483574
"Q59",2015,"Erigeron corymbosus","N",0.025588151067495,0.068576537072659
"Q59",2015,"Erigeron corymbosus","N",0.369077287614346,0.567738002166152
"Q59",2015,"Erigeron corymbosus","N",0.391515605151653,0.550757648423314
"Q59",2015,"Erigeron corymbosus","N",0.346638958901167,0.493752175942063
"Q59",2015,"Erigeron corymbosus","N",0.312678255140781,0.511945413425565
"Q59",2015,"Erigeron corymbosus","N",0.291452813893557,0.49435861967504
"Q59",2015,"Erigeron corymbosus","N",0.198060866445303,0.516796942800283
"Q59",2015,"Erigeron corymbosus","N",0.193815782666206,0.54590611718595
"Q59",2015,"Erigeron corymbosus","N",0.671084996312857,0.53680950216949
"Q59",2015,"Erigeron corymbosus","N",0.763825580477715,0.910377277061343
"Q59",2015,"Sphaeralcea coccinea","N",0.384507846087217,0.24954729154706
"Q59",2015,"Sphaeralcea coccinea","N",0.384962677955627,0.204064205288887
"Q59",2015,"Sphaeralcea coccinea","N",0.42271364107728,0.165403572842479
"Q59",2015,"Sphaeralcea coccinea","N",0.440452046692371,0.111733531579375
"Q59",2015,"Sphaeralcea coccinea","N",0.443181026726961,0.262282555922866
"Q59",2015,"Erigeron corymbosus","N",0.844106044620276,0.976951042190194
"Q59",2015,"Erigeron corymbosus","N",0.283075287938118,0.640919452533126
"Q59",2015,"Sphaeralcea coccinea","N",0.834475625306368,0.71738157607615
"Q59",2015,"Sphaeralcea coccinea","N",0.35081772506237,0.130416410043836
"Q59",2015,"Astragalus convallarius","N",0.113144483417273,0.346445303410292
"Q59",2016,"Calochortus macrocarpus","N",0.883691307157278,0.743220372125506
"Q59",2016,"Erigeron corymbosus","N",0.686682160943747,0.794020470231771
"Q59",2016,"Erigeron corymbosus","N",0.618644420057535,0.898755991831422
"Q59",2016,"Erigeron corymbosus","N",0.622877757996321,0.915689362213016
"Q59",2016,"Erigeron corymbosus","N",0.627640269696712,0.92944772168994
"Q59",2016,"Erigeron corymbosus","N",0.526040069758892,0.997181190177798
"Q59",2016,"Erigeron corymbosus","N",0.522335890680552,0.829964190721512
"Q59",2016,"Erigeron corymbosus","N",0.501698348671198,0.779428672045469
"Q59",2016,"Erigeron corymbosus","N",0.447895225137472,0.933310646563768
"Q59",2016,"Comandra umbellata","N",0.43082956969738,0.919816868379712
"Q59",2016,"Erigeron corymbosus","N",0.382728219032288,0.980935743078589
"Q59",2016,"Erigeron corymbosus","N",0.339468754827976,0.967441964894533
"Q59",2016,"Erigeron corymbosus","N",0.372806325554848,0.94243879057467
"Q59",2016,"Erigeron corymbosus","N",0.291764289140701,0.938073156401515
"Q59",2016,"Erigeron corymbosus","N",0.26953924074769,0.92378562875092
"Q59",2016,"Erigeron corymbosus","N",0.261998601257801,0.902354333549738
"Q59",2016,"Erigeron corymbosus","N",0.231439165771008,0.90275121293962
"Q59",2016,"Erigeron corymbosus","N",0.254854839295149,0.99641389772296
"Q59",2016,"Erigeron corymbosus","N",0.250886078923941,0.979745116084814
"Q59",2016,"Astragalus convallarius","N",0.220723517239094,0.91386373154819
"Q59",2016,"Astragalus convallarius","N",0.26834861561656,0.978951362892985
"Q59",2016,"Astragalus convallarius","N",0.19519117847085,0.861555501818657
"Q59",2016,"Erigeron corymbosus","N",0.168335914611816,0.627636909484863
"Q59",2016,"Erigeron corymbosus","N",0.242419395595789,0.66957345418632
"Q59",2016,"Astragalus convallarius","N",0.325234144926071,0.573397219181061
"Q59",2016,"Astragalus convallarius","N",0.260675683617592,0.544292995706201
"Q59",2016,"Comandra umbellata","N",0.829464845359325,0.415493572130799
"Q59",2016,"Astragalus convallarius","N",0.629571739584208,0.432162353768945
"Q59",2016,"Erigeron corymbosus","N",0.612373780459166,0.368662225082517
"Q59",2016,"Erigeron corymbosus","N",0.702993754297495,0.263384306803346
"Q59",2016,"Astragalus convallarius","N",0.629968613386154,0.21946338750422
"Q59",2016,"Calochortus macrocarpus","N",0.283125624060631,0.413112312555313
"Q59",2016,"Erigeron corymbosus","N",0.15546391159296,0.462721789255738
"Q59",2016,"Erigeron corymbosus","N",0.150172237306833,0.383346632122993
"Q59",2016,"Sphaeralcea coccinea","N",0.387636255472898,0.29140373878181
"Q59",2016,"Sphaeralcea coccinea","N",0.443860322237015,0.303971473127604
"Q59",2016,"Calochortus macrocarpus","N",0.484870817512274,0.299341253936291
"Q59",2016,"Calochortus macrocarpus","N",0.083602927625179,0.519263358786702
"Q59",2016,"Erigeron corymbosus","N",0.047090362757444,0.527597749605775
"Q59",2016,"Erigeron corymbosus","N",0.311343491077423,0.237216962501407
"Q59",2016,"Sphaeralcea coccinea","N",0.371536318212748,0.238539883866906
"Q59",2016,"Sphaeralcea coccinea","N",0.41585411503911,0.20824502967298
"Q59",2016,"Sphaeralcea coccinea","N",0.405270766466856,0.190385619178414
"Q59",2016,"Sphaeralcea coccinea","N",0.333171658217907,0.163265772163868
